Id,Quantity
S_16|Item_2733|2018-02-14,0.012
S_16|Item_2733|2018-05-22,0.012
S_16|Item_2733|2018-06-02,0.012
S_16|Item_2733|2018-06-13,0.012
S_16|Item_2733|2018-07-19,0.012
S_16|Item_2733|2018-08-24,0.012
S_16|Item_2733|2018-09-23,0.012
S_16|Item_2735|2018-02-14,0.012
S_16|Item_2735|2018-05-22,0.012
S_16|Item_2735|2018-06-02,0.012
S_16|Item_2735|2018-06-13,0.012
S_16|Item_2735|2018-07-19,0.012
S_16|Item_2735|2018-08-24,0.012
S_16|Item_2735|2018-09-23,0.012
S_16|Item_2737|2018-02-14,0.012
S_16|Item_2737|2018-05-22,0.012
S_16|Item_2737|2018-06-02,0.012
S_16|Item_2737|2018-06-13,0.012
S_16|Item_2737|2018-07-19,0.012
S_16|Item_2737|2018-08-24,0.012
S_16|Item_2737|2018-09-23,0.012
S_16|Item_2746|2018-02-14,0.012
S_16|Item_2746|2018-05-22,0.012
S_16|Item_2746|2018-06-02,0.012
S_16|Item_2746|2018-06-13,0.012
S_16|Item_2746|2018-07-19,0.012
S_16|Item_2746|2018-08-24,0.012
S_16|Item_2746|2018-09-23,0.012
S_16|Item_2750|2018-02-14,0.012
S_16|Item_2750|2018-05-22,0.012
S_16|Item_2750|2018-06-02,0.012
S_16|Item_2750|2018-06-13,0.012
S_16|Item_2750|2018-07-19,0.012
S_16|Item_2750|2018-08-24,0.012
S_16|Item_2750|2018-09-23,0.012
S_16|Item_2782|2018-02-14,0.012
S_16|Item_2782|2018-05-22,0.012
S_16|Item_2782|2018-06-02,0.012
S_16|Item_2782|2018-06-13,0.012
S_16|Item_2782|2018-07-19,0.012
S_16|Item_2782|2018-08-24,0.012
S_16|Item_2782|2018-09-23,0.012
S_16|Item_2822|2018-02-14,0.012
S_16|Item_2822|2018-05-22,0.012
S_16|Item_2822|2018-06-02,0.012
S_16|Item_2822|2018-06-13,0.012
S_16|Item_2822|2018-07-19,0.012
S_16|Item_2822|2018-08-24,0.012
S_16|Item_2822|2018-09-23,0.012
S_16|Item_2827|2018-02-14,0.012
S_16|Item_2827|2018-05-22,0.012
S_16|Item_2827|2018-06-02,0.012
S_16|Item_2827|2018-06-13,0.012
S_16|Item_2827|2018-07-19,0.012
S_16|Item_2827|2018-08-24,0.012
S_16|Item_2827|2018-09-23,0.012
S_16|Item_2831|2018-02-14,0.012
S_16|Item_2831|2018-05-22,0.012
S_16|Item_2831|2018-06-02,0.012
S_16|Item_2831|2018-06-13,0.012
S_16|Item_2831|2018-07-19,0.012
S_16|Item_2831|2018-08-24,0.012
S_16|Item_2831|2018-09-23,0.012
S_16|Item_2834|2018-02-14,0.012
S_16|Item_2834|2018-05-22,0.012
S_16|Item_2834|2018-06-02,0.012
S_16|Item_2834|2018-06-13,0.012
S_16|Item_2834|2018-07-19,0.012
S_16|Item_2834|2018-08-24,0.012
S_16|Item_2834|2018-09-23,0.012
S_16|Item_2841|2018-02-14,0.012
S_16|Item_2841|2018-05-22,0.012
S_16|Item_2841|2018-06-02,0.012
S_16|Item_2841|2018-06-13,0.012
S_16|Item_2841|2018-07-19,0.012
S_16|Item_2841|2018-08-24,0.012
S_16|Item_2841|2018-09-23,0.012
S_16|Item_254|2018-02-14,0.012
S_16|Item_254|2018-05-22,0.012
S_16|Item_254|2018-06-02,0.012
S_16|Item_254|2018-06-13,0.012
S_16|Item_254|2018-07-19,0.012
S_16|Item_254|2018-08-24,0.012
S_16|Item_254|2018-09-23,0.012
S_16|Item_300|2018-02-14,0.012
S_16|Item_300|2018-05-22,0.012
S_16|Item_300|2018-06-02,0.012
S_16|Item_300|2018-06-13,0.012
S_16|Item_300|2018-07-19,0.012
S_16|Item_300|2018-08-24,0.012
S_16|Item_300|2018-09-23,0.012
S_16|Item_612|2018-02-14,0.012
S_16|Item_612|2018-05-22,0.012
S_16|Item_612|2018-06-02,0.012
S_16|Item_612|2018-06-13,0.012
S_16|Item_612|2018-07-19,0.012
S_16|Item_612|2018-08-24,0.012
S_16|Item_612|2018-09-23,0.012
S_16|Item_619|2018-02-14,0.012
S_16|Item_619|2018-05-22,0.012
S_16|Item_619|2018-06-02,0.012
S_16|Item_619|2018-06-13,0.012
S_16|Item_619|2018-07-19,0.012
S_16|Item_619|2018-08-24,0.012
S_16|Item_619|2018-09-23,0.012
S_16|Item_632|2018-02-14,0.012
S_16|Item_632|2018-05-22,0.012
S_16|Item_632|2018-06-02,0.012
S_16|Item_632|2018-06-13,0.012
S_16|Item_632|2018-07-19,0.012
S_16|Item_632|2018-08-24,0.012
S_16|Item_632|2018-09-23,0.012
S_16|Item_637|2018-02-14,0.012
S_16|Item_637|2018-05-22,0.012
S_16|Item_637|2018-06-02,0.012
S_16|Item_637|2018-06-13,0.012
S_16|Item_637|2018-07-19,0.012
S_16|Item_637|2018-08-24,0.012
S_16|Item_637|2018-09-23,0.012
S_16|Item_1244|2018-02-14,0.012
S_16|Item_1244|2018-05-22,0.012
S_16|Item_1244|2018-06-02,0.012
S_16|Item_1244|2018-06-13,0.012
S_16|Item_1244|2018-07-19,0.012
S_16|Item_1244|2018-08-24,0.012
S_16|Item_1244|2018-09-23,0.012
S_16|Item_1302|2018-02-14,0.012
S_16|Item_1302|2018-05-22,0.012
S_16|Item_1302|2018-06-02,0.012
S_16|Item_1302|2018-06-13,0.012
S_16|Item_1302|2018-07-19,0.012
S_16|Item_1302|2018-08-24,0.012
S_16|Item_1302|2018-09-23,0.012
S_16|Item_1303|2018-02-14,0.012
S_16|Item_1303|2018-05-22,0.012
S_16|Item_1303|2018-06-02,0.012
S_16|Item_1303|2018-06-13,0.012
S_16|Item_1303|2018-07-19,0.012
S_16|Item_1303|2018-08-24,0.012
S_16|Item_1303|2018-09-23,0.012
S_16|Item_1484|2018-02-14,0.012
S_16|Item_1484|2018-05-22,0.012
S_16|Item_1484|2018-06-02,0.012
S_16|Item_1484|2018-06-13,0.012
S_16|Item_1484|2018-07-19,0.012
S_16|Item_1484|2018-08-24,0.012
S_16|Item_1484|2018-09-23,0.012
S_16|Item_1488|2018-02-14,0.012
S_16|Item_1488|2018-05-22,0.012
S_16|Item_1488|2018-06-02,0.012
S_16|Item_1488|2018-06-13,0.012
S_16|Item_1488|2018-07-19,0.012
S_16|Item_1488|2018-08-24,0.012
S_16|Item_1488|2018-09-23,0.012
S_16|Item_1644|2018-02-14,0.012
S_16|Item_1644|2018-05-22,0.012
S_16|Item_1644|2018-06-02,0.012
S_16|Item_1644|2018-06-13,0.012
S_16|Item_1644|2018-07-19,0.012
S_16|Item_1644|2018-08-24,0.012
S_16|Item_1644|2018-09-23,0.012
S_16|Item_1725|2018-02-14,0.012
S_16|Item_1725|2018-05-22,0.012
S_16|Item_1725|2018-06-02,0.012
S_16|Item_1725|2018-06-13,0.012
S_16|Item_1725|2018-07-19,0.012
S_16|Item_1725|2018-08-24,0.012
S_16|Item_1725|2018-09-23,0.012
S_16|Item_1736|2018-02-14,0.012
S_16|Item_1736|2018-05-22,0.012
S_16|Item_1736|2018-06-02,0.012
S_16|Item_1736|2018-06-13,0.012
S_16|Item_1736|2018-07-19,0.012
S_16|Item_1736|2018-08-24,0.012
S_16|Item_1736|2018-09-23,0.012
S_16|Item_1739|2018-02-14,0.012
S_16|Item_1739|2018-05-22,0.012
S_16|Item_1739|2018-06-02,0.012
S_16|Item_1739|2018-06-13,0.012
S_16|Item_1739|2018-07-19,0.012
S_16|Item_1739|2018-08-24,0.012
S_16|Item_1739|2018-09-23,0.012
S_16|Item_1740|2018-02-14,0.012
S_16|Item_1740|2018-05-22,0.012
S_16|Item_1740|2018-06-02,0.012
S_16|Item_1740|2018-06-13,0.012
S_16|Item_1740|2018-07-19,0.012
S_16|Item_1740|2018-08-24,0.012
S_16|Item_1740|2018-09-23,0.012
S_16|Item_1744|2018-02-14,0.012
S_16|Item_1744|2018-05-22,0.012
S_16|Item_1744|2018-06-02,0.012
S_16|Item_1744|2018-06-13,0.012
S_16|Item_1744|2018-07-19,0.012
S_16|Item_1744|2018-08-24,0.012
S_16|Item_1744|2018-09-23,0.012
S_16|Item_1745|2018-02-14,0.012
S_16|Item_1745|2018-05-22,0.012
S_16|Item_1745|2018-06-02,0.012
S_16|Item_1745|2018-06-13,0.012
S_16|Item_1745|2018-07-19,0.012
S_16|Item_1745|2018-08-24,0.012
S_16|Item_1745|2018-09-23,0.012
S_16|Item_1796|2018-02-14,0.012
S_16|Item_1796|2018-05-22,0.012
S_16|Item_1796|2018-06-02,0.012
S_16|Item_1796|2018-06-13,0.012
S_16|Item_1796|2018-07-19,0.012
S_16|Item_1796|2018-08-24,0.012
S_16|Item_1796|2018-09-23,0.012
S_16|Item_1826|2018-02-14,0.012
S_16|Item_1826|2018-05-22,0.012
S_16|Item_1826|2018-06-02,0.012
S_16|Item_1826|2018-06-13,0.012
S_16|Item_1826|2018-07-19,0.012
S_16|Item_1826|2018-08-24,0.012
S_16|Item_1826|2018-09-23,0.012
S_16|Item_1890|2018-02-14,0.012
S_16|Item_1890|2018-05-22,0.012
S_16|Item_1890|2018-06-02,0.012
S_16|Item_1890|2018-06-13,0.012
S_16|Item_1890|2018-07-19,0.012
S_16|Item_1890|2018-08-24,0.012
S_16|Item_1890|2018-09-23,0.012
S_16|Item_1898|2018-02-14,0.012
S_16|Item_1898|2018-05-22,0.012
S_16|Item_1898|2018-06-02,0.012
S_16|Item_1898|2018-06-13,0.012
S_16|Item_1898|2018-07-19,0.012
S_16|Item_1898|2018-08-24,0.012
S_16|Item_1898|2018-09-23,0.012
S_16|Item_1899|2018-02-14,0.012
S_16|Item_1899|2018-05-22,0.012
S_16|Item_1899|2018-06-02,0.012
S_16|Item_1899|2018-06-13,0.012
S_16|Item_1899|2018-07-19,0.012
S_16|Item_1899|2018-08-24,0.012
S_16|Item_1899|2018-09-23,0.012
S_16|Item_2092|2018-02-14,0.012
S_16|Item_2092|2018-05-22,0.012
S_16|Item_2092|2018-06-02,0.012
S_16|Item_2092|2018-06-13,0.012
S_16|Item_2092|2018-07-19,0.012
S_16|Item_2092|2018-08-24,0.012
S_16|Item_2092|2018-09-23,0.012
S_16|Item_2180|2018-02-14,0.012
S_16|Item_2180|2018-05-22,0.012
S_16|Item_2180|2018-06-02,0.012
S_16|Item_2180|2018-06-13,0.012
S_16|Item_2180|2018-07-19,0.012
S_16|Item_2180|2018-08-24,0.012
S_16|Item_2180|2018-09-23,0.012
S_16|Item_2187|2018-02-14,0.012
S_16|Item_2187|2018-05-22,0.012
S_16|Item_2187|2018-06-02,0.012
S_16|Item_2187|2018-06-13,0.012
S_16|Item_2187|2018-07-19,0.012
S_16|Item_2187|2018-08-24,0.012
S_16|Item_2187|2018-09-23,0.012
S_16|Item_2195|2018-02-14,0.012
S_16|Item_2195|2018-05-22,0.012
S_16|Item_2195|2018-06-02,0.012
S_16|Item_2195|2018-06-13,0.012
S_16|Item_2195|2018-07-19,0.012
S_16|Item_2195|2018-08-24,0.012
S_16|Item_2195|2018-09-23,0.012
S_16|Item_2212|2018-02-14,0.012
S_16|Item_2212|2018-05-22,0.012
S_16|Item_2212|2018-06-02,0.012
S_16|Item_2212|2018-06-13,0.012
S_16|Item_2212|2018-07-19,0.012
S_16|Item_2212|2018-08-24,0.012
S_16|Item_2212|2018-09-23,0.012
S_16|Item_2228|2018-02-14,0.012
S_16|Item_2228|2018-05-22,0.012
S_16|Item_2228|2018-06-02,0.012
S_16|Item_2228|2018-06-13,0.012
S_16|Item_2228|2018-07-19,0.012
S_16|Item_2228|2018-08-24,0.012
S_16|Item_2228|2018-09-23,0.012
S_16|Item_2244|2018-02-14,0.012
S_16|Item_2244|2018-05-22,0.012
S_16|Item_2244|2018-06-02,0.012
S_16|Item_2244|2018-06-13,0.012
S_16|Item_2244|2018-07-19,0.012
S_16|Item_2244|2018-08-24,0.012
S_16|Item_2244|2018-09-23,0.012
S_16|Item_2826|2018-02-14,0.012
S_16|Item_2826|2018-05-22,0.012
S_16|Item_2826|2018-06-02,0.012
S_16|Item_2826|2018-06-13,0.012
S_16|Item_2826|2018-07-19,0.012
S_16|Item_2826|2018-08-24,0.012
S_16|Item_2826|2018-09-23,0.012
S_16|Item_2843|2018-02-14,0.012
S_16|Item_2843|2018-05-22,0.012
S_16|Item_2843|2018-06-02,0.012
S_16|Item_2843|2018-06-13,0.012
S_16|Item_2843|2018-07-19,0.012
S_16|Item_2843|2018-08-24,0.012
S_16|Item_2843|2018-09-23,0.012
S_16|Item_1168|2018-02-14,0.012
S_16|Item_1168|2018-05-22,0.012
S_16|Item_1168|2018-06-02,0.012
S_16|Item_1168|2018-06-13,0.012
S_16|Item_1168|2018-07-19,0.012
S_16|Item_1168|2018-08-24,0.012
S_16|Item_1168|2018-09-23,0.012
S_16|Item_1228|2018-02-14,0.012
S_16|Item_1228|2018-05-22,0.012
S_16|Item_1228|2018-06-02,0.012
S_16|Item_1228|2018-06-13,0.012
S_16|Item_1228|2018-07-19,0.012
S_16|Item_1228|2018-08-24,0.012
S_16|Item_1228|2018-09-23,0.012
S_16|Item_1318|2018-02-14,0.012
S_16|Item_1318|2018-05-22,0.012
S_16|Item_1318|2018-06-02,0.012
S_16|Item_1318|2018-06-13,0.012
S_16|Item_1318|2018-07-19,0.012
S_16|Item_1318|2018-08-24,0.012
S_16|Item_1318|2018-09-23,0.012
S_16|Item_1327|2018-02-14,0.012
S_16|Item_1327|2018-05-22,0.012
S_16|Item_1327|2018-06-02,0.012
S_16|Item_1327|2018-06-13,0.012
S_16|Item_1327|2018-07-19,0.012
S_16|Item_1327|2018-08-24,0.012
S_16|Item_1327|2018-09-23,0.012
S_16|Item_1394|2018-02-14,0.012
S_16|Item_1394|2018-05-22,0.012
S_16|Item_1394|2018-06-02,0.012
S_16|Item_1394|2018-06-13,0.012
S_16|Item_1394|2018-07-19,0.012
S_16|Item_1394|2018-08-24,0.012
S_16|Item_1394|2018-09-23,0.012
S_16|Item_1395|2018-02-14,0.012
S_16|Item_1395|2018-05-22,0.012
S_16|Item_1395|2018-06-02,0.012
S_16|Item_1395|2018-06-13,0.012
S_16|Item_1395|2018-07-19,0.012
S_16|Item_1395|2018-08-24,0.012
S_16|Item_1395|2018-09-23,0.012
S_16|Item_1453|2018-02-14,0.012
S_16|Item_1453|2018-05-22,0.012
S_16|Item_1453|2018-06-02,0.012
S_16|Item_1453|2018-06-13,0.012
S_16|Item_1453|2018-07-19,0.012
S_16|Item_1453|2018-08-24,0.012
S_16|Item_1453|2018-09-23,0.012
S_16|Item_1454|2018-02-14,0.012
S_16|Item_1454|2018-05-22,0.012
S_16|Item_1454|2018-06-02,0.012
S_16|Item_1454|2018-06-13,0.012
S_16|Item_1454|2018-07-19,0.012
S_16|Item_1454|2018-08-24,0.012
S_16|Item_1454|2018-09-23,0.012
S_16|Item_1462|2018-02-14,0.012
S_16|Item_1462|2018-05-22,0.012
S_16|Item_1462|2018-06-02,0.012
S_16|Item_1462|2018-06-13,0.012
S_16|Item_1462|2018-07-19,0.012
S_16|Item_1462|2018-08-24,0.012
S_16|Item_1462|2018-09-23,0.012
S_16|Item_1463|2018-02-14,0.012
S_16|Item_1463|2018-05-22,0.012
S_16|Item_1463|2018-06-02,0.012
S_16|Item_1463|2018-06-13,0.012
S_16|Item_1463|2018-07-19,0.012
S_16|Item_1463|2018-08-24,0.012
S_16|Item_1463|2018-09-23,0.012
S_16|Item_1612|2018-02-14,0.012
S_16|Item_1612|2018-05-22,0.012
S_16|Item_1612|2018-06-02,0.012
S_16|Item_1612|2018-06-13,0.012
S_16|Item_1612|2018-07-19,0.012
S_16|Item_1612|2018-08-24,0.012
S_16|Item_1612|2018-09-23,0.012
S_16|Item_1727|2018-02-14,0.012
S_16|Item_1727|2018-05-22,0.012
S_16|Item_1727|2018-06-02,0.012
S_16|Item_1727|2018-06-13,0.012
S_16|Item_1727|2018-07-19,0.012
S_16|Item_1727|2018-08-24,0.012
S_16|Item_1727|2018-09-23,0.012
S_16|Item_1741|2018-02-14,0.012
S_16|Item_1741|2018-05-22,0.012
S_16|Item_1741|2018-06-02,0.012
S_16|Item_1741|2018-06-13,0.012
S_16|Item_1741|2018-07-19,0.012
S_16|Item_1741|2018-08-24,0.012
S_16|Item_1741|2018-09-23,0.012
S_16|Item_2178|2018-02-14,0.012
S_16|Item_2178|2018-05-22,0.012
S_16|Item_2178|2018-06-02,0.012
S_16|Item_2178|2018-06-13,0.012
S_16|Item_2178|2018-07-19,0.012
S_16|Item_2178|2018-08-24,0.012
S_16|Item_2178|2018-09-23,0.012
S_16|Item_255|2018-02-14,0.012
S_16|Item_255|2018-05-22,0.012
S_16|Item_255|2018-06-02,0.012
S_16|Item_255|2018-06-13,0.012
S_16|Item_255|2018-07-19,0.012
S_16|Item_255|2018-08-24,0.012
S_16|Item_255|2018-09-23,0.012
S_16|Item_775|2018-02-14,0.012
S_16|Item_775|2018-05-22,0.012
S_16|Item_775|2018-06-02,0.012
S_16|Item_775|2018-06-13,0.012
S_16|Item_775|2018-07-19,0.012
S_16|Item_775|2018-08-24,0.012
S_16|Item_775|2018-09-23,0.012
S_16|Item_1099|2018-02-14,0.012
S_16|Item_1099|2018-05-22,0.012
S_16|Item_1099|2018-06-02,0.012
S_16|Item_1099|2018-06-13,0.012
S_16|Item_1099|2018-07-19,0.012
S_16|Item_1099|2018-08-24,0.012
S_16|Item_1099|2018-09-23,0.012
S_16|Item_1326|2018-02-14,0.012
S_16|Item_1326|2018-05-22,0.012
S_16|Item_1326|2018-06-02,0.012
S_16|Item_1326|2018-06-13,0.012
S_16|Item_1326|2018-07-19,0.012
S_16|Item_1326|2018-08-24,0.012
S_16|Item_1326|2018-09-23,0.012
S_16|Item_1717|2018-02-14,0.012
S_16|Item_1717|2018-05-22,0.012
S_16|Item_1717|2018-06-02,0.012
S_16|Item_1717|2018-06-13,0.012
S_16|Item_1717|2018-07-19,0.012
S_16|Item_1717|2018-08-24,0.012
S_16|Item_1717|2018-09-23,0.012
S_16|Item_2189|2018-02-14,0.012
S_16|Item_2189|2018-05-22,0.012
S_16|Item_2189|2018-06-02,0.012
S_16|Item_2189|2018-06-13,0.012
S_16|Item_2189|2018-07-19,0.012
S_16|Item_2189|2018-08-24,0.012
S_16|Item_2189|2018-09-23,0.012
S_16|Item_2191|2018-02-14,0.012
S_16|Item_2191|2018-05-22,0.012
S_16|Item_2191|2018-06-02,0.012
S_16|Item_2191|2018-06-13,0.012
S_16|Item_2191|2018-07-19,0.012
S_16|Item_2191|2018-08-24,0.012
S_16|Item_2191|2018-09-23,0.012
S_16|Item_2805|2018-02-14,0.012
S_16|Item_2805|2018-05-22,0.012
S_16|Item_2805|2018-06-02,0.012
S_16|Item_2805|2018-06-13,0.012
S_16|Item_2805|2018-07-19,0.012
S_16|Item_2805|2018-08-24,0.012
S_16|Item_2805|2018-09-23,0.012
S_16|Item_809|2018-02-14,0.012
S_16|Item_809|2018-05-22,0.012
S_16|Item_809|2018-06-02,0.012
S_16|Item_809|2018-06-13,0.012
S_16|Item_809|2018-07-19,0.012
S_16|Item_809|2018-08-24,0.012
S_16|Item_809|2018-09-23,0.012
S_16|Item_1636|2018-02-14,0.012
S_16|Item_1636|2018-05-22,0.012
S_16|Item_1636|2018-06-02,0.012
S_16|Item_1636|2018-06-13,0.012
S_16|Item_1636|2018-07-19,0.012
S_16|Item_1636|2018-08-24,0.012
S_16|Item_1636|2018-09-23,0.012
S_16|Item_1647|2018-02-14,0.012
S_16|Item_1647|2018-05-22,0.012
S_16|Item_1647|2018-06-02,0.012
S_16|Item_1647|2018-06-13,0.012
S_16|Item_1647|2018-07-19,0.012
S_16|Item_1647|2018-08-24,0.012
S_16|Item_1647|2018-09-23,0.012
S_16|Item_1900|2018-02-14,0.012
S_16|Item_1900|2018-05-22,0.012
S_16|Item_1900|2018-06-02,0.012
S_16|Item_1900|2018-06-13,0.012
S_16|Item_1900|2018-07-19,0.012
S_16|Item_1900|2018-08-24,0.012
S_16|Item_1900|2018-09-23,0.012
S_16|Item_779|2018-02-14,0.012
S_16|Item_779|2018-05-22,0.012
S_16|Item_779|2018-06-02,0.012
S_16|Item_779|2018-06-13,0.012
S_16|Item_779|2018-07-19,0.012
S_16|Item_779|2018-08-24,0.012
S_16|Item_779|2018-09-23,0.012
S_16|Item_782|2018-02-14,0.012
S_16|Item_782|2018-05-22,0.012
S_16|Item_782|2018-06-02,0.012
S_16|Item_782|2018-06-13,0.012
S_16|Item_782|2018-07-19,0.012
S_16|Item_782|2018-08-24,0.012
S_16|Item_782|2018-09-23,0.012
S_16|Item_1017|2018-02-14,0.012
S_16|Item_1017|2018-05-22,0.012
S_16|Item_1017|2018-06-02,0.012
S_16|Item_1017|2018-06-13,0.012
S_16|Item_1017|2018-07-19,0.012
S_16|Item_1017|2018-08-24,0.012
S_16|Item_1017|2018-09-23,0.012
S_16|Item_1435|2018-02-14,0.012
S_16|Item_1435|2018-05-22,0.012
S_16|Item_1435|2018-06-02,0.012
S_16|Item_1435|2018-06-13,0.012
S_16|Item_1435|2018-07-19,0.012
S_16|Item_1435|2018-08-24,0.012
S_16|Item_1435|2018-09-23,0.012
S_16|Item_1639|2018-02-14,0.012
S_16|Item_1639|2018-05-22,0.012
S_16|Item_1639|2018-06-02,0.012
S_16|Item_1639|2018-06-13,0.012
S_16|Item_1639|2018-07-19,0.012
S_16|Item_1639|2018-08-24,0.012
S_16|Item_1639|2018-09-23,0.012
S_16|Item_1784|2018-02-14,0.012
S_16|Item_1784|2018-05-22,0.012
S_16|Item_1784|2018-06-02,0.012
S_16|Item_1784|2018-06-13,0.012
S_16|Item_1784|2018-07-19,0.012
S_16|Item_1784|2018-08-24,0.012
S_16|Item_1784|2018-09-23,0.012
S_16|Item_2190|2018-02-14,0.012
S_16|Item_2190|2018-05-22,0.012
S_16|Item_2190|2018-06-02,0.012
S_16|Item_2190|2018-06-13,0.012
S_16|Item_2190|2018-07-19,0.012
S_16|Item_2190|2018-08-24,0.012
S_16|Item_2190|2018-09-23,0.012
S_16|Item_2192|2018-02-14,0.012
S_16|Item_2192|2018-05-22,0.012
S_16|Item_2192|2018-06-02,0.012
S_16|Item_2192|2018-06-13,0.012
S_16|Item_2192|2018-07-19,0.012
S_16|Item_2192|2018-08-24,0.012
S_16|Item_2192|2018-09-23,0.012
S_16|Item_2739|2018-02-14,0.012
S_16|Item_2739|2018-05-22,0.012
S_16|Item_2739|2018-06-02,0.012
S_16|Item_2739|2018-06-13,0.012
S_16|Item_2739|2018-07-19,0.012
S_16|Item_2739|2018-08-24,0.012
S_16|Item_2739|2018-09-23,0.012
S_16|Item_615|2018-02-14,0.012
S_16|Item_615|2018-05-22,0.012
S_16|Item_615|2018-06-02,0.012
S_16|Item_615|2018-06-13,0.012
S_16|Item_615|2018-07-19,0.012
S_16|Item_615|2018-08-24,0.012
S_16|Item_615|2018-09-23,0.012
S_16|Item_261|2018-02-14,0.012
S_16|Item_261|2018-05-22,0.012
S_16|Item_261|2018-06-02,0.012
S_16|Item_261|2018-06-13,0.012
S_16|Item_261|2018-07-19,0.012
S_16|Item_261|2018-08-24,0.012
S_16|Item_261|2018-09-23,0.012
S_16|Item_1237|2018-02-14,0.012
S_16|Item_1237|2018-05-22,0.012
S_16|Item_1237|2018-06-02,0.012
S_16|Item_1237|2018-06-13,0.012
S_16|Item_1237|2018-07-19,0.012
S_16|Item_1237|2018-08-24,0.012
S_16|Item_1237|2018-09-23,0.012
S_16|Item_2842|2018-02-14,0.012
S_16|Item_2842|2018-05-22,0.012
S_16|Item_2842|2018-06-02,0.012
S_16|Item_2842|2018-06-13,0.012
S_16|Item_2842|2018-07-19,0.012
S_16|Item_2842|2018-08-24,0.012
S_16|Item_2842|2018-09-23,0.012
S_16|Item_258|2018-02-14,0.012
S_16|Item_258|2018-05-22,0.012
S_16|Item_258|2018-06-02,0.012
S_16|Item_258|2018-06-13,0.012
S_16|Item_258|2018-07-19,0.012
S_16|Item_258|2018-08-24,0.012
S_16|Item_258|2018-09-23,0.012
S_16|Item_260|2018-02-14,0.012
S_16|Item_260|2018-05-22,0.012
S_16|Item_260|2018-06-02,0.012
S_16|Item_260|2018-06-13,0.012
S_16|Item_260|2018-07-19,0.012
S_16|Item_260|2018-08-24,0.012
S_16|Item_260|2018-09-23,0.012
S_16|Item_1756|2018-02-14,0.012
S_16|Item_1756|2018-05-22,0.012
S_16|Item_1756|2018-06-02,0.012
S_16|Item_1756|2018-06-13,0.012
S_16|Item_1756|2018-07-19,0.012
S_16|Item_1756|2018-08-24,0.012
S_16|Item_1756|2018-09-23,0.012
S_16|Item_1757|2018-02-14,0.012
S_16|Item_1757|2018-05-22,0.012
S_16|Item_1757|2018-06-02,0.012
S_16|Item_1757|2018-06-13,0.012
S_16|Item_1757|2018-07-19,0.012
S_16|Item_1757|2018-08-24,0.012
S_16|Item_1757|2018-09-23,0.012
S_16|Item_250|2018-02-14,0.012
S_16|Item_250|2018-05-22,0.012
S_16|Item_250|2018-06-02,0.012
S_16|Item_250|2018-06-13,0.012
S_16|Item_250|2018-07-19,0.012
S_16|Item_250|2018-08-24,0.012
S_16|Item_250|2018-09-23,0.012
S_16|Item_253|2018-02-14,0.012
S_16|Item_253|2018-05-22,0.012
S_16|Item_253|2018-06-02,0.012
S_16|Item_253|2018-06-13,0.012
S_16|Item_253|2018-07-19,0.012
S_16|Item_253|2018-08-24,0.012
S_16|Item_253|2018-09-23,0.012
S_16|Item_1096|2018-02-14,0.012
S_16|Item_1096|2018-05-22,0.012
S_16|Item_1096|2018-06-02,0.012
S_16|Item_1096|2018-06-13,0.012
S_16|Item_1096|2018-07-19,0.012
S_16|Item_1096|2018-08-24,0.012
S_16|Item_1096|2018-09-23,0.012
S_16|Item_622|2018-02-14,0.012
S_16|Item_622|2018-05-22,0.012
S_16|Item_622|2018-06-02,0.012
S_16|Item_622|2018-06-13,0.012
S_16|Item_622|2018-07-19,0.012
S_16|Item_622|2018-08-24,0.012
S_16|Item_622|2018-09-23,0.012
S_16|Item_2825|2018-02-14,0.012
S_16|Item_2825|2018-05-22,0.012
S_16|Item_2825|2018-06-02,0.012
S_16|Item_2825|2018-06-13,0.012
S_16|Item_2825|2018-07-19,0.012
S_16|Item_2825|2018-08-24,0.012
S_16|Item_2825|2018-09-23,0.012
S_16|Item_1343|2018-02-14,0.012
S_16|Item_1343|2018-05-22,0.012
S_16|Item_1343|2018-06-02,0.012
S_16|Item_1343|2018-06-13,0.012
S_16|Item_1343|2018-07-19,0.012
S_16|Item_1343|2018-08-24,0.012
S_16|Item_1343|2018-09-23,0.012
S_16|Item_1495|2018-02-14,0.012
S_16|Item_1495|2018-05-22,0.012
S_16|Item_1495|2018-06-02,0.012
S_16|Item_1495|2018-06-13,0.012
S_16|Item_1495|2018-07-19,0.012
S_16|Item_1495|2018-08-24,0.012
S_16|Item_1495|2018-09-23,0.012
S_16|Item_1813|2018-02-14,0.012
S_16|Item_1813|2018-05-22,0.012
S_16|Item_1813|2018-06-02,0.012
S_16|Item_1813|2018-06-13,0.012
S_16|Item_1813|2018-07-19,0.012
S_16|Item_1813|2018-08-24,0.012
S_16|Item_1813|2018-09-23,0.012
S_16|Item_781|2018-02-14,0.012
S_16|Item_781|2018-05-22,0.012
S_16|Item_781|2018-06-02,0.012
S_16|Item_781|2018-06-13,0.012
S_16|Item_781|2018-07-19,0.012
S_16|Item_781|2018-08-24,0.012
S_16|Item_781|2018-09-23,0.012
S_16|Item_1594|2018-02-14,0.012
S_16|Item_1594|2018-05-22,0.012
S_16|Item_1594|2018-06-02,0.012
S_16|Item_1594|2018-06-13,0.012
S_16|Item_1594|2018-07-19,0.012
S_16|Item_1594|2018-08-24,0.012
S_16|Item_1594|2018-09-23,0.012
